latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
27.3884,-80.5327,320.8,1.1,1,2023-01-09,1559,Terra,MODIS,79,6.03,298.7,17.7,D,0
27.6253,-80.6184,316.8,1.1,1,2023-01-09,1559,Terra,MODIS,75,6.03,295.6,13.7,D,0
27.721,-80.6376,306.2,1.1,1,2023-01-09,1559,Terra,MODIS,57,6.03,295.5,5.2,D,0
27.9333,-81.887,309.9,1,1,2023-01-09,1559,Terra,MODIS,66,6.03,295,6.3,D,0
28.0536,-81.5889,309,1,1,2023-01-09,1559,Terra,MODIS,58,6.03,295.3,5.9,D,0
28.0212,-80.7295,312.9,1.1,1,2023-01-09,1559,Terra,MODIS,71,6.03,295.4,9.8,D,0
28.3715,-82.5462,329.5,1,1,2023-01-09,1559,Terra,MODIS,86,6.03,294.4,25.7,D,0
28.2849,-82.4494,305.2,1,1,2023-01-09,1559,Terra,MODIS,57,6.03,292.8,4.4,D,0
27.5192,-82.339,318.1,1,1,2023-01-09,1559,Terra,MODIS,57,6.03,295.3,12.5,D,0
33.7837,-94.5016,312.4,3.8,1.8,2023-01-09,1735,Terra,MODIS,72,6.03,285.1,91.8,D,0
34.197,-97.3121,306.2,2.4,1.5,2023-01-09,1735,Terra,MODIS,63,6.03,289.7,23.1,D,0
34.1828,-97.2967,302,2.4,1.5,2023-01-09,1735,Terra,MODIS,50,6.03,289.2,15.4,D,0
33.3672,-95.1207,302.6,3.5,1.8,2023-01-09,1735,Terra,MODIS,50,6.03,287.2,36.8,D,0
